miRNA,Gene
hsa-miR-127-5p,CRK
hsa-miR-1304-3p,CRK
hsa-miR-1306-5p,CRK
hsa-miR-132-3p,CRK
hsa-miR-135b-3p,CRK
hsa-miR-142-5p,CRK
hsa-miR-15a-5p,CRK
hsa-miR-15b-5p,CRK
hsa-miR-16-5p,CRK
hsa-miR-17-5p,CRK
hsa-miR-186-5p,CRK
hsa-miR-190a-3p,CRK
hsa-miR-1915-3p,CRK
hsa-miR-192-5p,CRK
hsa-miR-195-5p,CRK
hsa-miR-206,CRK
hsa-miR-20a-5p,CRK
hsa-miR-20b-5p,CRK
hsa-miR-215-5p,CRK
hsa-miR-216b-3p,CRK
hsa-miR-298,CRK
hsa-miR-302a-3p,CRK
hsa-miR-302b-3p,CRK
hsa-miR-302c-3p,CRK
hsa-miR-302d-3p,CRK
hsa-miR-302e,CRK
hsa-miR-30a-3p,CRK
hsa-miR-30e-3p,CRK
hsa-miR-3140-3p,CRK
hsa-miR-320a,CRK
hsa-miR-320b,CRK
hsa-miR-320c,CRK
hsa-miR-320d,CRK
hsa-miR-329-3p,CRK
hsa-miR-362-3p,CRK
hsa-miR-370-3p,CRK
hsa-miR-372-3p,CRK
hsa-miR-373-3p,CRK
hsa-miR-410-3p,CRK
hsa-miR-423-3p,CRK
hsa-miR-424-5p,CRK
hsa-miR-4284,CRK
hsa-miR-4524a-5p,CRK
hsa-miR-497-5p,CRK
hsa-miR-501-3p,CRK
hsa-miR-502-3p,CRK
hsa-miR-503-5p,CRK
hsa-miR-509-3-5p,CRK
hsa-miR-510-5p,CRK
hsa-miR-512-5p,CRK
hsa-miR-5196-5p,CRK
hsa-miR-519d-3p,CRK
hsa-miR-520a-3p,CRK
hsa-miR-520b,CRK
hsa-miR-520c-3p,CRK
hsa-miR-520d-3p,CRK
hsa-miR-520e,CRK
hsa-miR-548ah-5p,CRK
hsa-miR-548l,CRK
hsa-miR-548n,CRK
hsa-miR-603,CRK
hsa-miR-613,CRK
hsa-miR-619-3p,CRK
hsa-miR-640,CRK
hsa-miR-664b-5p,CRK
hsa-miR-93-5p,CRK
hsa-let-7b-5p,CRKL
hsa-miR-103a-3p,CRKL
hsa-miR-107,CRKL
hsa-miR-1205,CRKL
hsa-miR-1245b-3p,CRKL
hsa-miR-1252-5p,CRKL
hsa-miR-1253,CRKL
hsa-miR-1255a,CRKL
hsa-miR-1255b-5p,CRKL
hsa-miR-1262,CRKL
hsa-miR-126-3p,CRKL
hsa-miR-15a-5p,CRKL
hsa-miR-15b-5p,CRKL
hsa-miR-16-5p,CRKL
hsa-miR-1827,CRKL
hsa-miR-193b-5p,CRKL
hsa-miR-195-5p,CRKL
hsa-miR-214-3p,CRKL
hsa-miR-23b-3p,CRKL
hsa-miR-29a-3p,CRKL
hsa-miR-3065-5p,CRKL
hsa-miR-30c-1-3p,CRKL
hsa-miR-32-5p,CRKL
hsa-miR-330-3p,CRKL
hsa-miR-340-5p,CRKL
hsa-miR-424-5p,CRKL
hsa-miR-455-5p,CRKL
hsa-miR-485-5p,CRKL
hsa-miR-497-5p,CRKL
hsa-miR-508-5p,CRKL
hsa-miR-510-5p,CRKL
hsa-miR-650,CRKL
hsa-miR-661,CRKL
hsa-miR-665,CRKL
hsa-miR-7-5p,CRKL
hsa-miR-761,CRKL
hsa-miR-766-3p,CRKL
hsa-miR-873-5p,CRKL
hsa-miR-887-5p,CRKL
hsa-miR-890,CRKL
hsa-miR-922,CRKL
hsa-miR-940,CRKL
hsa-miR-944,CRKL
hsa-miR-98-5p,CRKL
hsa-miR-106a-5p,CSNK1A1
hsa-miR-106b-5p,CSNK1A1
hsa-miR-1236-3p,CSNK1A1
hsa-miR-1244,CSNK1A1
hsa-miR-1297,CSNK1A1
hsa-miR-136-5p,CSNK1A1
hsa-miR-153-3p,CSNK1A1
hsa-miR-155-5p,CSNK1A1
hsa-miR-17-5p,CSNK1A1
hsa-miR-181a-5p,CSNK1A1
hsa-miR-181b-5p,CSNK1A1
hsa-miR-181c-5p,CSNK1A1
hsa-miR-181d-5p,CSNK1A1
hsa-miR-186-5p,CSNK1A1
hsa-miR-199a-3p,CSNK1A1
hsa-miR-199b-3p,CSNK1A1
hsa-miR-20a-5p,CSNK1A1
hsa-miR-20b-5p,CSNK1A1
hsa-miR-21-5p,CSNK1A1
hsa-miR-26a-5p,CSNK1A1
hsa-miR-26b-5p,CSNK1A1
hsa-miR-302a-3p,CSNK1A1
hsa-miR-302b-3p,CSNK1A1
hsa-miR-302c-3p,CSNK1A1
hsa-miR-302d-3p,CSNK1A1
hsa-miR-302e,CSNK1A1
hsa-miR-324-3p,CSNK1A1
hsa-miR-372-3p,CSNK1A1
hsa-miR-373-3p,CSNK1A1
hsa-miR-421,CSNK1A1
hsa-miR-505-3p,CSNK1A1
hsa-miR-519a-3p,CSNK1A1
hsa-miR-519b-3p,CSNK1A1
hsa-miR-519c-3p,CSNK1A1
hsa-miR-519d-3p,CSNK1A1
hsa-miR-520a-3p,CSNK1A1
hsa-miR-520b,CSNK1A1
hsa-miR-520c-3p,CSNK1A1
hsa-miR-520d-3p,CSNK1A1
hsa-miR-520e,CSNK1A1
hsa-miR-548e-5p,CSNK1A1
hsa-miR-652-3p,CSNK1A1
hsa-miR-93-5p,CSNK1A1
hsa-miR-942-5p,CSNK1A1
hsa-let-7a-5p,CSNK2A1
hsa-let-7b-5p,CSNK2A1
hsa-let-7c-5p,CSNK2A1
hsa-miR-103a-3p,CSNK2A1
hsa-miR-107,CSNK2A1
hsa-miR-10a-5p,CSNK2A1
hsa-miR-10b-5p,CSNK2A1
hsa-miR-1183,CSNK2A1
hsa-miR-1185-5p,CSNK2A1
hsa-miR-1205,CSNK2A1
hsa-miR-1248,CSNK2A1
hsa-miR-1253,CSNK2A1
hsa-miR-125a-5p,CSNK2A1
hsa-miR-125b-5p,CSNK2A1
hsa-miR-1260a,CSNK2A1
hsa-miR-1260b,CSNK2A1
hsa-miR-1304-5p,CSNK2A1
hsa-miR-136-5p,CSNK2A1
hsa-miR-183-5p,CSNK2A1
hsa-miR-186-5p,CSNK2A1
hsa-miR-188-3p,CSNK2A1
hsa-miR-193a-5p,CSNK2A1
hsa-miR-2110,CSNK2A1
hsa-miR-216b-5p,CSNK2A1
hsa-miR-22-3p,CSNK2A1
hsa-miR-337-3p,CSNK2A1
hsa-miR-3605-5p,CSNK2A1
hsa-miR-485-5p,CSNK2A1
hsa-miR-504-5p,CSNK2A1
hsa-miR-518e-3p,CSNK2A1
hsa-miR-548ai,CSNK2A1
hsa-miR-570-5p,CSNK2A1
hsa-miR-580-3p,CSNK2A1
hsa-miR-615-3p,CSNK2A1
hsa-miR-652-3p,CSNK2A1
hsa-miR-760,CSNK2A1
hsa-miR-1228-3p,CSNK2A2
hsa-miR-10b-5p,CTBP1
hsa-miR-1200,CTBP1
hsa-miR-1253,CTBP1
hsa-miR-137,CTBP1
hsa-miR-26a-5p,CTBP1
hsa-miR-664a-3p,CTBP1
hsa-miR-940,CTBP1
hsa-let-7b-5p,CTBP2
hsa-miR-141-3p,CTBP2
hsa-miR-339-5p,CTBP2
hsa-miR-155-5p,CTNNA1
hsa-miR-218-5p,CTNNA1
hsa-miR-296-3p,CTNNA1
hsa-miR-615-3p,CTNNA1
hsa-miR-744-5p,CTNNA1
hsa-miR-769-3p,CTNNA1
hsa-miR-1226-3p,CTNNB1
hsa-miR-124-3p,CTNNB1
hsa-miR-142-3p,CTNNB1
hsa-miR-155-5p,CTNNB1
hsa-miR-200a-3p,CTNNB1
hsa-miR-2113,CTNNB1
hsa-miR-214-3p,CTNNB1
hsa-miR-221-3p,CTNNB1
hsa-miR-30a-5p,CTNNB1
hsa-miR-3144-3p,CTNNB1
hsa-miR-331-3p,CTNNB1
hsa-miR-34a-5p,CTNNB1
hsa-miR-34c-3p,CTNNB1
hsa-miR-5010-3p,CTNNB1
hsa-miR-512-5p,CTNNB1
hsa-miR-520g-3p,CTNNB1
hsa-miR-520h,CTNNB1
hsa-miR-532-3p,CTNNB1
hsa-miR-548l,CTNNB1
hsa-miR-607,CTNNB1
hsa-miR-624-3p,CTNNB1
hsa-miR-744-5p,CTNNB1
hsa-miR-1178-3p,CTTN
hsa-miR-153-3p,CTTN
hsa-miR-185-5p,CTTN
hsa-miR-1908-5p,CTTN
hsa-miR-338-5p,CTTN
hsa-miR-340-5p,CTTN
hsa-miR-34a-5p,CTTN
hsa-miR-382-5p,CTTN
hsa-miR-448,CTTN
hsa-miR-495-5p,CTTN
hsa-miR-548aa,CTTN
hsa-miR-548t-3p,CTTN
hsa-miR-663a,CTTN
hsa-miR-92a-3p,CTTN
hsa-miR-126-3p,CXCR4
hsa-miR-133b,CXCR4
hsa-miR-139-5p,CXCR4
hsa-miR-146a-5p,CXCR4
hsa-miR-150-5p,CXCR4
hsa-miR-224-5p,CXCR4
hsa-miR-26b-5p,CXCR4
hsa-miR-494-3p,CXCR4
hsa-miR-9-5p,CXCR4
hsa-miR-149-5p,CYFIP2
hsa-miR-423-3p,CYFIP2
hsa-miR-9-5p,CYFIP2
hsa-let-7b-5p,DIAPH1
hsa-let-7e-5p,DIAPH1
hsa-miR-1228-3p,DIAPH1
hsa-miR-1306-5p,DIAPH1
hsa-miR-185-5p,DIAPH1
hsa-miR-18a-5p,DIAPH1
hsa-miR-23b-3p,DIAPH1
hsa-miR-27b-3p,DIAPH1
hsa-miR-320a,DIAPH1
hsa-miR-328-3p,DIAPH1
hsa-miR-342-3p,DIAPH1
hsa-miR-502-5p,DIAPH1
hsa-miR-615-3p,DIAPH1
hsa-miR-92a-3p,DIAPH1
hsa-miR-155-5p,DIAPH3
hsa-miR-101-3p,DNMT3A
hsa-miR-143-3p,DNMT3A
hsa-miR-193b-3p,DNMT3A
hsa-miR-194-5p,DNMT3A
hsa-miR-200b-3p,DNMT3A
hsa-miR-200c-3p,DNMT3A
hsa-miR-29a-3p,DNMT3A
hsa-miR-29b-3p,DNMT3A
hsa-miR-29c-3p,DNMT3A
hsa-miR-340-5p,DNMT3A
hsa-miR-369-5p,DNMT3A
hsa-miR-539-5p,DNMT3A
hsa-miR-660-3p,DNMT3A
hsa-miR-155-5p,DOCK1
hsa-miR-183-5p,DOCK1
hsa-miR-296-3p,DOCK1
hsa-miR-4455,DOCK1
hsa-miR-574-5p,DOCK1
hsa-miR-10a-5p,DVL1
hsa-miR-339-5p,DVL1
hsa-miR-744-5p,DVL1
hsa-miR-885-3p,DVL1
hsa-miR-124-3p,DVL2
hsa-miR-221-3p,DVL2
hsa-miR-324-3p,DVL2
hsa-miR-484,DVL2
hsa-let-7a-5p,DVL3
hsa-let-7b-5p,DVL3
hsa-let-7c-5p,DVL3
hsa-let-7d-5p,DVL3
hsa-let-7e-5p,DVL3
hsa-let-7f-5p,DVL3
hsa-let-7g-5p,DVL3
hsa-let-7i-5p,DVL3
hsa-miR-10a-5p,DVL3
hsa-miR-10b-5p,DVL3
hsa-miR-1245a,DVL3
hsa-miR-1247-5p,DVL3
hsa-miR-202-3p,DVL3
hsa-miR-24-3p,DVL3
hsa-miR-26b-5p,DVL3
hsa-miR-320a,DVL3
hsa-miR-331-5p,DVL3
hsa-miR-4458,DVL3
hsa-miR-485-5p,DVL3
hsa-miR-615-3p,DVL3
hsa-miR-6732-3p,DVL3
hsa-miR-93-5p,DVL3
hsa-miR-98-5p,DVL3
hsa-let-7a-5p,EGFR
hsa-miR-125a-5p,EGFR
hsa-miR-128-3p,EGFR
hsa-miR-133a-3p,EGFR
hsa-miR-133b,EGFR
hsa-miR-145-5p,EGFR
hsa-miR-146a-5p,EGFR
hsa-miR-155-5p,EGFR
hsa-miR-16-5p,EGFR
hsa-miR-21-5p,EGFR
hsa-miR-218-5p,EGFR
hsa-miR-219a-5p,EGFR
hsa-miR-27a-3p,EGFR
hsa-miR-302b-3p,EGFR
hsa-miR-30a-5p,EGFR
hsa-miR-335-5p,EGFR
hsa-miR-542-5p,EGFR
hsa-miR-574-3p,EGFR
hsa-miR-7-5p,EGFR
hsa-let-7b-5p,EP300
hsa-miR-1296-3p,EP300
hsa-miR-140-5p,EP300
hsa-miR-149-5p,EP300
hsa-miR-150-5p,EP300
hsa-miR-181b-5p,EP300
hsa-miR-181d-5p,EP300
hsa-miR-182-5p,EP300
hsa-miR-193b-3p,EP300
hsa-miR-194-5p,EP300
hsa-miR-200b-3p,EP300
hsa-miR-200c-3p,EP300
hsa-miR-23b-3p,EP300
hsa-miR-25-3p,EP300
hsa-miR-26b-5p,EP300
hsa-miR-30a-3p,EP300
hsa-miR-30c-5p,EP300
hsa-miR-328-5p,EP300
hsa-miR-374a-5p,EP300
hsa-miR-429,EP300
hsa-miR-574-3p,EP300
hsa-miR-574-5p,EP300
hsa-miR-615-3p,EP300
hsa-miR-92a-3p,EP300
hsa-miR-9-5p,EP300
hsa-miR-1228-3p,EPB41
hsa-miR-1236-3p,EPB41
hsa-miR-1268a,EPB41
hsa-miR-1268b,EPB41
hsa-miR-1299,EPB41
hsa-miR-140-3p,EPB41
hsa-miR-148b-3p,EPB41
hsa-miR-1908-3p,EPB41
hsa-miR-196a-3p,EPB41
hsa-miR-24-3p,EPB41
hsa-miR-30a-5p,EPB41
hsa-miR-30b-5p,EPB41
hsa-miR-30c-5p,EPB41
hsa-miR-30d-5p,EPB41
hsa-miR-30e-5p,EPB41
hsa-miR-320a,EPB41
hsa-miR-320b,EPB41
hsa-miR-342-3p,EPB41
hsa-miR-423-5p,EPB41
hsa-miR-4284,EPB41
hsa-miR-5001-3p,EPB41
hsa-miR-508-5p,EPB41
hsa-miR-544a,EPB41
hsa-miR-671-5p,EPB41
hsa-miR-766-3p,EPB41
hsa-miR-875-3p,EPB41
hsa-miR-1226-3p,EPB41L1
hsa-miR-128-3p,EPB41L1
hsa-miR-129-5p,EPB41L1
hsa-miR-411-5p,EPB41L1
hsa-miR-4286,EPB41L1
hsa-miR-498,EPB41L1
hsa-miR-590-3p,EPB41L1
hsa-miR-765,EPB41L1
hsa-miR-876-5p,EPB41L1
hsa-miR-10a-5p,EPB41L2
hsa-miR-155-5p,EPB41L2
hsa-miR-17-5p,EPB41L2
hsa-miR-222-3p,EPB41L2
hsa-miR-331-3p,EPB41L2
hsa-miR-34a-5p,EPB41L2
hsa-let-7b-5p,EPB41L3
hsa-miR-1297,EPB41L3
hsa-miR-1305,EPB41L3
hsa-miR-223-3p,EPB41L3
hsa-miR-26a-5p,EPB41L3
hsa-miR-26b-5p,EPB41L3
hsa-miR-498,EPB41L3
hsa-miR-627-3p,EPB41L3
hsa-miR-92a-3p,EPB41L3
hsa-miR-124-3p,ERBB2
hsa-miR-1254,ERBB2
hsa-miR-125a-5p,ERBB2
hsa-miR-125b-5p,ERBB2
hsa-miR-134-5p,ERBB2
hsa-miR-193a-3p,ERBB2
hsa-miR-193a-5p,ERBB2
hsa-miR-199a-5p,ERBB2
hsa-miR-199b-5p,ERBB2
hsa-miR-205-5p,ERBB2
hsa-miR-211-3p,ERBB2
hsa-miR-2116-5p,ERBB2
hsa-miR-21-5p,ERBB2
hsa-miR-25-3p,ERBB2
hsa-miR-301a-5p,ERBB2
hsa-miR-3127-5p,ERBB2
hsa-miR-3140-3p,ERBB2
hsa-miR-323b-5p,ERBB2
hsa-miR-326,ERBB2
hsa-miR-328-5p,ERBB2
hsa-miR-329-5p,ERBB2
hsa-miR-331-3p,ERBB2
hsa-miR-375,ERBB2
hsa-miR-486-3p,ERBB2
hsa-miR-498,ERBB2
hsa-miR-541-3p,ERBB2
hsa-miR-548d-3p,ERBB2
hsa-miR-552-3p,ERBB2
hsa-miR-593-3p,ERBB2
hsa-miR-155-5p,EXOC3
hsa-miR-7-5p,EXOC3
hsa-miR-33a-5p,EXOC4
hsa-miR-124-3p,F11R
hsa-miR-145-5p,F11R
hsa-miR-335-5p,F11R
hsa-miR-342-3p,F11R
hsa-miR-3613-5p,F11R
hsa-miR-377-3p,F11R
hsa-miR-455-3p,F11R
hsa-miR-522-3p,F11R
hsa-miR-10a-5p,FGFR1
hsa-miR-124-3p,FGFR1
hsa-miR-1281,FGFR1
hsa-miR-1304-3p,FGFR1
hsa-miR-1307-3p,FGFR1
hsa-miR-133b,FGFR1
hsa-miR-149-5p,FGFR1
hsa-miR-16-5p,FGFR1
hsa-miR-181b-5p,FGFR1
hsa-miR-198,FGFR1
hsa-miR-214-3p,FGFR1
hsa-miR-296-3p,FGFR1
hsa-miR-424-5p,FGFR1
hsa-miR-4284,FGFR1
hsa-miR-503-5p,FGFR1
hsa-miR-561-5p,FGFR1
hsa-miR-744-5p,FGFR1
hsa-let-7g-5p,FN1
hsa-miR-200b-3p,FN1
hsa-miR-200c-3p,FN1
hsa-miR-218-5p,FN1
hsa-miR-26b-5p,FN1
hsa-miR-615-3p,FN1
hsa-miR-125a-3p,FYN
hsa-miR-128-3p,FYN
hsa-miR-34c-3p,FYN
hsa-miR-431-5p,FYN
hsa-miR-584-5p,FYN
hsa-miR-186-5p,GNAI1
hsa-miR-320a,GNAI1
hsa-miR-320c,GNAI1
hsa-miR-320d,GNAI1
hsa-miR-329-3p,GNAI1
hsa-miR-362-3p,GNAI1
hsa-miR-409-5p,GNAI1
hsa-miR-603,GNAI1
hsa-miR-124-3p,GNAI2
hsa-miR-138-5p,GNAI2
hsa-miR-148b-3p,GNAI2
hsa-miR-1908-5p,GNAI2
hsa-miR-218-5p,GNAI2
hsa-miR-30a-5p,GNAI2
hsa-miR-30b-5p,GNAI2
hsa-miR-30c-5p,GNAI2
hsa-miR-30d-5p,GNAI2
hsa-miR-30e-5p,GNAI2
hsa-miR-3150b-3p,GNAI2
hsa-miR-455-3p,GNAI2
hsa-miR-625-5p,GNAI2
hsa-miR-663a,GNAI2
hsa-miR-92b-3p,GNAI2
hsa-miR-935,GNAI2
hsa-miR-939-5p,GNAI2
hsa-miR-124-3p,GNAI3
hsa-miR-181a-5p,GNAI3
hsa-miR-431-5p,GNAI3
hsa-miR-1185-1-3p,GSK3B
hsa-miR-1185-2-3p,GSK3B
hsa-miR-1297,GSK3B
hsa-miR-155-5p,GSK3B
hsa-miR-15a-5p,GSK3B
hsa-miR-15b-5p,GSK3B
hsa-miR-16-5p,GSK3B
hsa-miR-182-5p,GSK3B
hsa-miR-183-5p,GSK3B
hsa-miR-190a-3p,GSK3B
hsa-miR-1910-5p,GSK3B
hsa-miR-195-5p,GSK3B
hsa-miR-199a-5p,GSK3B
hsa-miR-26a-5p,GSK3B
hsa-miR-26b-5p,GSK3B
hsa-miR-29b-3p,GSK3B
hsa-miR-3065-3p,GSK3B
hsa-miR-346,GSK3B
hsa-miR-3606-3p,GSK3B
hsa-miR-369-3p,GSK3B
hsa-miR-374a-5p,GSK3B
hsa-miR-374b-5p,GSK3B
hsa-miR-377-3p,GSK3B
hsa-miR-409-3p,GSK3B
hsa-miR-409-5p,GSK3B
hsa-miR-410-3p,GSK3B
hsa-miR-513a-3p,GSK3B
hsa-miR-513c-3p,GSK3B
hsa-miR-92a-3p,GSK3B
hsa-miR-96-5p,GSK3B
hsa-miR-98-3p,GSK3B
hsa-miR-122-5p,GSTM3
hsa-miR-1304-3p,GSTM3
hsa-miR-1307-3p,GSTM3
hsa-miR-4284,GSTM3
hsa-miR-5001-3p,GSTM3
hsa-miR-92b-3p,GSTM3
hsa-miR-484,HCLS1
hsa-let-7a-5p,HRAS
hsa-let-7b-5p,HRAS
hsa-miR-139-5p,HRAS
hsa-miR-143-3p,HRAS
hsa-miR-181a-5p,HRAS
hsa-miR-181d-5p,HRAS
hsa-miR-615-3p,HRAS
hsa-miR-663a,HRAS
hsa-miR-146a-5p,HSPA1A
hsa-miR-15a-5p,HSPA1A
hsa-miR-16-5p,HSPA1A
hsa-miR-335-5p,HSPA1A
hsa-miR-34a-5p,HSPA1A
hsa-miR-496,HSPA1A
hsa-miR-595,HSPA1A
hsa-let-7b-5p,HSPA1B
hsa-miR-106b-5p,HSPA1B
hsa-miR-10a-5p,HSPA1B
hsa-miR-10b-5p,HSPA1B
hsa-miR-1226-3p,HSPA1B
hsa-miR-125b-5p,HSPA1B
hsa-miR-1276,HSPA1B
hsa-miR-1296-5p,HSPA1B
hsa-miR-132-3p,HSPA1B
hsa-miR-142-3p,HSPA1B
hsa-miR-146b-5p,HSPA1B
hsa-miR-149-5p,HSPA1B
hsa-miR-15a-5p,HSPA1B
hsa-miR-15b-5p,HSPA1B
hsa-miR-16-5p,HSPA1B
hsa-miR-181a-5p,HSPA1B
hsa-miR-181b-5p,HSPA1B
hsa-miR-181c-5p,HSPA1B
hsa-miR-181d-5p,HSPA1B
hsa-miR-183-5p,HSPA1B
hsa-miR-193b-3p,HSPA1B
hsa-miR-195-5p,HSPA1B
hsa-miR-197-3p,HSPA1B
hsa-miR-212-3p,HSPA1B
hsa-miR-221-3p,HSPA1B
hsa-miR-22-3p,HSPA1B
hsa-miR-25-3p,HSPA1B
hsa-miR-296-3p,HSPA1B
hsa-miR-30d-5p,HSPA1B
hsa-miR-324-3p,HSPA1B
hsa-miR-324-5p,HSPA1B
hsa-miR-326,HSPA1B
hsa-miR-328-3p,HSPA1B
hsa-miR-330-5p,HSPA1B
hsa-miR-331-3p,HSPA1B
hsa-miR-335-5p,HSPA1B
hsa-miR-339-5p,HSPA1B
hsa-miR-340-5p,HSPA1B
hsa-miR-34a-5p,HSPA1B
hsa-miR-34c-5p,HSPA1B
hsa-miR-3613-3p,HSPA1B
hsa-miR-361-5p,HSPA1B
hsa-miR-423-3p,HSPA1B
hsa-miR-424-5p,HSPA1B
hsa-miR-449a,HSPA1B
hsa-miR-449b-5p,HSPA1B
hsa-miR-455-3p,HSPA1B
hsa-miR-484,HSPA1B
hsa-miR-495-3p,HSPA1B
hsa-miR-497-5p,HSPA1B
hsa-miR-505-3p,HSPA1B
hsa-miR-520d-5p,HSPA1B
hsa-miR-545-3p,HSPA1B
hsa-miR-548ah-3p,HSPA1B
hsa-miR-548d-3p,HSPA1B
hsa-miR-548h-3p,HSPA1B
hsa-miR-548j-3p,HSPA1B
hsa-miR-548z,HSPA1B
hsa-miR-570-3p,HSPA1B
hsa-miR-579-3p,HSPA1B
hsa-miR-615-3p,HSPA1B
hsa-miR-627-5p,HSPA1B
hsa-miR-652-3p,HSPA1B
hsa-miR-664a-3p,HSPA1B
hsa-miR-664b-3p,HSPA1B
hsa-miR-744-5p,HSPA1B
hsa-miR-92a-3p,HSPA1B
hsa-miR-92b-3p,HSPA1B
hsa-miR-940,HSPA1B
hsa-let-7b-5p,HSPA8
hsa-miR-106a-5p,HSPA8
hsa-miR-106b-5p,HSPA8
hsa-miR-10a-5p,HSPA8
hsa-miR-130a-3p,HSPA8
hsa-miR-130b-3p,HSPA8
hsa-miR-142-5p,HSPA8
hsa-miR-149-5p,HSPA8
hsa-miR-151a-5p,HSPA8
hsa-miR-15b-5p,HSPA8
hsa-miR-16-5p,HSPA8
hsa-miR-17-5p,HSPA8
hsa-miR-20a-5p,HSPA8
hsa-miR-20b-5p,HSPA8
hsa-miR-25-3p,HSPA8
hsa-miR-26a-5p,HSPA8
hsa-miR-301a-3p,HSPA8
hsa-miR-320a,HSPA8
hsa-miR-324-3p,HSPA8
hsa-miR-331-3p,HSPA8
hsa-miR-338-5p,HSPA8
hsa-miR-340-5p,HSPA8
hsa-miR-448,HSPA8
hsa-miR-454-3p,HSPA8
hsa-miR-519a-3p,HSPA8
hsa-miR-519b-3p,HSPA8
hsa-miR-519c-3p,HSPA8
hsa-miR-519d-3p,HSPA8
hsa-miR-548ah-5p,HSPA8
hsa-miR-587,HSPA8
hsa-miR-615-3p,HSPA8
hsa-miR-877-5p,HSPA8
hsa-miR-92a-3p,HSPA8
hsa-miR-93-5p,HSPA8
hsa-let-7a-5p,IGF1R
hsa-let-7b-5p,IGF1R
hsa-let-7c-5p,IGF1R
hsa-let-7d-5p,IGF1R
hsa-let-7e-5p,IGF1R
hsa-let-7f-5p,IGF1R
hsa-let-7g-5p,IGF1R
